Station,Date and Time,Air Temp,RH,Dewpoint,Solar Rad,Precip,Wind,Wind Dir,Gust Speed
fcl01,2022-12-16 08:45:00,26.21,0.234,-6.24,152.8,0.0,11.1,331.0,24.43
fcl01,2022-12-16 08:50:00,26.46,0.23,-6.43,121.0,0.0,11.87,323.1,19.82
fcl01,2022-12-16 08:55:00,26.44,0.228,-6.56,111.8,0.0,11.12,318.5,20.78
fcl01,2022-12-16 09:00:00,26.64,0.231,-6.19,122.3,0.0,6.68,325.4,12.93
fcl01,2022-12-16 09:05:00,26.67,0.23,-6.19,107.1,0.0,8.58,325.6,18.77
fcl01,2022-12-16 09:10:00,26.56,0.234,-5.98,83.9,0.0,7.57,323.1,13.24
fcl01,2022-12-16 09:15:00,26.46,0.236,-5.88,71.1,0.0,7.54,327.7,12.93
fcl01,2022-12-16 09:20:00,26.41,0.236,-5.86,72.03,0.0,8.18,320.9,16.84
fcl01,2022-12-16 09:25:00,26.56,0.234,-6.0,143.3,0.0,10.17,317.9,17.98
fcl01,2022-12-16 09:30:00,27.39,0.228,-5.83,164.4,0.0,7.76,314.7,22.41
fcl01,2022-12-16 09:35:00,28.2,0.219,-5.93,241.0,0.0,10.18,321.0,26.35
fcl01,2022-12-16 09:40:00,28.5,0.213,-6.27,193.2,0.0,8.89,323.7,25.26
fcl01,2022-12-16 09:45:00,29.14,0.207,-6.27,332.3,0.0,9.92,315.0,19.51
fcl01,2022-12-16 09:50:00,29.41,0.204,-6.37,202.8,0.0,8.17,316.9,15.61
fcl01,2022-12-16 09:55:00,29.1,0.203,-6.76,121.8,0.0,9.81,319.4,20.92
fcl01,2022-12-16 10:00:00,29.07,0.203,-6.77,125.3,0.0,9.28,315.7,20.56
fcl01,2022-12-16 10:05:00,29.07,0.202,-6.84,143.1,0.0,9.54,321.6,18.54
fcl01,2022-12-16 10:10:00,29.63,0.2,-6.54,211.6,0.0,6.15,334.4,14.56
fcl01,2022-12-16 10:15:00,30.38,0.194,-6.61,399.8,0.0,8.63,317.6,16.92
fcl01,2022-12-16 10:20:00,31.29,0.188,-6.5,462.5,0.0,7.48,314.6,16.0
fcl01,2022-12-16 10:25:00,31.88,0.184,-6.49,440.5,0.0,8.86,323.1,22.57
fcl01,2022-12-16 10:30:00,31.16,0.186,-6.84,462.5,0.0,12.14,320.4,19.33
fcl01,2022-12-16 10:35:00,31.83,0.184,-6.46,474.1,0.0,7.11,309.5,20.13
fcl01,2022-12-16 10:40:00,32.0,0.182,-6.59,477.7,0.0,11.18,310.2,21.74
fcl01,2022-12-16 10:45:00,32.28,0.184,-6.06,488.1,0.0,8.03,325.7,13.77
fcl01,2022-12-16 10:50:00,32.89,0.178,-6.31,500.1,0.0,8.64,313.7,15.74
fcl01,2022-12-16 10:55:00,33.1,0.176,-6.35,495.5,0.0,9.42,316.5,21.32
fcl01,2022-12-16 11:00:00,33.12,0.175,-6.47,493.6,0.0,9.63,323.2,21.14
fcl01,2022-12-16 11:05:00,33.1,0.172,-6.78,492.5,0.0,8.13,326.8,19.42
fcl01,2022-12-16 11:10:00,33.28,0.169,-7.09,496.2,0.0,11.42,315.9,19.08
fcl01,2022-12-16 11:15:00,33.03,0.168,-7.32,461.3,0.0,10.63,314.6,22.7
fcl01,2022-12-16 11:20:00,32.8,0.169,-7.37,471.2,0.0,10.55,316.3,24.61
fcl01,2022-12-16 11:25:00,33.4,0.166,-7.26,506.1,0.0,9.12,323.8,16.35
fcl01,2022-12-16 11:30:00,33.29,0.166,-7.37,507.8,0.0,9.76,323.8,17.27
fcl01,2022-12-16 11:35:00,33.35,0.166,-7.35,500.6,0.0,10.45,324.3,20.38
fcl01,2022-12-16 11:40:00,33.23,0.166,-7.44,514.7,0.0,11.71,322.9,26.44
fcl01,2022-12-16 11:45:00,33.51,0.162,-7.71,514.0,0.0,9.82,310.7,24.2
fcl01,2022-12-16 11:50:00,33.73,0.16,-7.76,513.7,0.0,7.69,313.6,17.84
fcl01,2022-12-16 11:55:00,33.88,0.161,-7.5,514.2,0.0,11.68,313.9,22.06
fcl01,2022-12-16 12:00:00,33.69,0.159,-7.98,515.8,0.0,10.9,309.4,22.46
fcl01,2022-12-16 12:05:00,34.04,0.157,-7.93,517.2,0.0,9.93,317.5,19.86
fcl01,2022-12-16 12:10:00,34.12,0.153,-8.36,507.8,0.0,10.6,314.4,17.67
fcl01,2022-12-16 12:15:00,33.94,0.154,-8.46,462.1,0.0,10.3,318.5,19.73
fcl01,2022-12-16 12:20:00,33.92,0.155,-8.28,403.6,0.0,9.06,320.0,15.26
fcl01,2022-12-16 12:25:00,33.55,0.158,-8.15,417.2,0.0,8.81,314.4,16.49
fcl01,2022-12-16 12:30:00,33.98,0.156,-8.03,442.0,0.0,9.99,321.1,19.55
fcl01,2022-12-16 12:35:00,33.63,0.157,-8.3,453.9,0.0,8.93,335.3,16.22
fcl01,2022-12-16 12:40:00,33.93,0.159,-7.7,487.6,0.0,8.69,327.0,18.32
fcl01,2022-12-16 12:45:00,33.93,0.156,-8.1,491.2,0.0,10.29,319.5,25.39
fcl01,2022-12-16 12:50:00,34.17,0.158,-7.71,481.7,0.0,10.7,315.1,23.89
fcl01,2022-12-16 12:55:00,34.46,0.16,-7.24,476.4,0.0,8.46,308.8,15.48
fcl01,2022-12-16 13:00:00,34.3,0.158,-7.52,470.4,0.0,8.37,315.1,16.44
fcl01,2022-12-16 13:05:00,34.29,0.155,-7.93,465.3,0.0,7.24,324.6,14.38
fcl01,2022-12-16 13:10:00,34.4,0.16,-7.24,460.6,0.0,9.09,293.9,18.28
fcl01,2022-12-16 13:15:00,33.75,0.163,-7.42,454.3,0.0,13.15,303.2,27.04
fcl01,2022-12-16 13:20:00,34.09,0.16,-7.46,446.5,0.0,9.29,305.8,17.58
fcl01,2022-12-16 13:25:00,34.71,0.158,-7.24,438.3,0.0,7.55,309.6,15.35
fcl01,2022-12-16 13:30:00,34.39,0.157,-7.64,429.3,0.0,9.41,316.3,16.14
fcl01,2022-12-16 13:35:00,34.28,0.161,-7.26,420.9,0.0,8.0,330.1,13.94
fcl01,2022-12-16 13:40:00,34.72,0.158,-7.23,411.8,0.0,9.08,331.4,18.28
fcl01,2022-12-16 13:45:00,34.14,0.162,-7.26,401.7,0.0,10.05,316.4,20.18
fcl01,2022-12-16 13:50:00,34.46,0.162,-6.86,392.1,0.0,5.91,324.7,16.22
fcl01,2022-12-16 13:55:00,34.55,0.159,-7.2,381.9,0.0,7.64,317.4,14.42
fcl01,2022-12-16 14:00:00,34.21,0.158,-7.6,371.9,0.0,10.82,316.7,20.04
fcl01,2022-12-16 14:05:00,33.95,0.157,-7.95,362.0,0.0,11.69,320.1,18.95
fcl01,2022-12-16 14:10:00,33.97,0.159,-7.71,350.6,0.0,10.09,317.2,15.21
fcl01,2022-12-16 14:15:00,34.01,0.162,-7.24,339.6,0.0,9.86,312.7,19.13
fcl01,2022-12-16 14:20:00,34.04,0.165,-6.91,327.8,0.0,8.65,302.5,16.79
fcl01,2022-12-16 14:25:00,33.65,0.169,-6.7,315.8,0.0,10.9,298.4,20.27
fcl01,2022-12-16 14:30:00,33.64,0.171,-6.48,304.1,0.0,9.63,303.9,18.28
fcl01,2022-12-16 14:35:00,33.8,0.169,-6.59,291.6,0.0,7.1,302.2,19.33
fcl01,2022-12-16 14:40:00,33.81,0.164,-7.16,278.7,0.0,7.19,308.5,13.5
fcl01,2022-12-16 14:45:00,34.05,0.156,-8.1,265.0,0.0,6.77,307.2,12.06
fcl01,2022-12-16 14:50:00,33.21,0.157,-8.62,253.3,0.0,7.39,294.6,15.17
fcl01,2022-12-16 14:55:00,33.1,0.166,-7.52,237.7,0.0,6.58,289.0,13.02
fcl01,2022-12-16 15:00:00,33.09,0.168,-7.3,75.0,0.0,5.56,311.6,10.44
fcl01,2022-12-16 15:05:00,32.98,0.165,-7.81,36.81,0.0,7.59,291.1,14.51
fcl01,2022-12-16 15:10:00,32.85,0.159,-8.58,43.7,0.0,7.1,297.9,17.36
fcl01,2022-12-16 15:15:00,32.72,0.157,-8.97,38.29,0.0,6.45,288.2,10.3
fcl01,2022-12-16 15:20:00,32.99,0.156,-8.92,33.11,0.0,4.93,291.3,15.43
fcl01,2022-12-16 15:25:00,32.82,0.152,-9.64,33.23,0.0,8.36,296.3,16.4
fcl01,2022-12-16 15:30:00,32.83,0.153,-9.42,29.92,0.0,4.48,315.9,13.55
fcl01,2022-12-16 15:35:00,32.49,0.152,-9.87,28.13,0.0,8.68,305.2,15.7
fcl01,2022-12-16 15:40:00,31.99,0.154,-9.96,32.31,0.0,6.32,302.3,12.5
fcl01,2022-12-16 15:45:00,31.85,0.151,-10.53,24.77,0.0,6.54,310.2,12.1
fcl01,2022-12-16 15:50:00,31.8,0.152,-10.43,22.99,0.0,6.0,307.4,12.98
fcl01,2022-12-16 15:55:00,31.65,0.148,-11.03,20.75,0.0,7.82,290.1,13.68
fcl01,2022-12-16 16:00:00,31.52,0.149,-10.99,18.9,0.0,5.27,301.6,10.96
fcl01,2022-12-16 16:05:00,31.42,0.151,-10.85,16.76,0.0,6.58,303.7,12.01
fcl01,2022-12-16 16:10:00,31.22,0.153,-10.75,16.39,0.0,4.73,300.5,9.21
fcl01,2022-12-16 16:15:00,30.94,0.157,-10.39,11.86,0.0,4.21,294.3,9.78
fcl01,2022-12-16 16:20:00,30.58,0.16,-10.39,9.12,0.0,5.68,282.4,10.39
fcl01,2022-12-16 16:25:00,30.25,0.163,-10.29,6.45,0.0,5.52,286.1,10.26
fcl01,2022-12-16 16:30:00,30.05,0.164,-10.35,3.93,0.0,5.64,292.1,12.06
fcl01,2022-12-16 16:35:00,29.85,0.165,-10.37,1.71,0.0,4.76,292.5,13.46
fcl01,2022-12-16 16:40:00,29.72,0.163,-10.72,0.19,0.0,4.32,308.4,8.72
fcl01,2022-12-16 16:45:00,29.65,0.16,-11.12,0.0,0.0,5.37,292.3,12.54
fcl01,2022-12-16 16:50:00,29.76,0.156,-11.58,0.0,0.0,4.25,299.5,8.64
fcl01,2022-12-16 16:55:00,29.63,0.154,-11.88,0.0,0.0,4.22,298.4,8.46
fcl01,2022-12-16 17:00:00,29.7,0.152,-12.18,0.0,0.0,3.01,327.0,6.58
fcl01,2022-12-16 17:05:00,29.86,0.148,-12.49,0.0,0.0,5.84,319.3,10.7
fcl01,2022-12-16 17:10:00,29.74,0.149,-12.55,0.0,0.0,3.54,310.8,12.1
fcl01,2022-12-16 17:15:00,29.71,0.148,-12.6,0.0,0.0,3.09,326.7,6.53
fcl01,2022-12-16 17:20:00,29.58,0.149,-12.59,0.0,0.0,2.78,335.4,8.16
fcl01,2022-12-16 17:25:00,29.31,0.153,-12.37,0.0,0.0,1.93,43.2,3.9
fcl01,2022-12-16 17:30:00,28.87,0.157,-12.13,0.0,0.0,1.47,15.2,4.38
fcl01,2022-12-16 17:35:00,28.72,0.155,-12.51,0.0,0.0,0.62,52.3,1.49
fcl01,2022-12-16 17:40:00,28.37,0.16,-12.18,0.0,0.0,1.51,13.8,3.29
fcl01,2022-12-16 17:45:00,27.91,0.169,-11.51,0.0,0.0,1.52,314.7,4.69
fcl01,2022-12-16 17:50:00,27.76,0.168,-11.71,0.0,0.0,2.38,313.4,6.31
fcl01,2022-12-16 17:55:00,28.12,0.163,-11.98,0.0,0.0,1.37,322.1,5.09
fcl01,2022-12-16 18:00:00,27.88,0.168,-11.67,0.0,0.0,1.48,300.6,3.42
fcl01,2022-12-16 18:05:00,27.43,0.169,-11.84,0.0,0.0,0.69,294.8,2.54
fcl01,2022-12-16 18:10:00,27.6,0.169,-11.69,0.0,0.0,3.53,283.0,6.88
fcl01,2022-12-16 18:15:00,28.37,0.16,-12.2,0.0,0.0,1.54,317.6,4.25
fcl01,2022-12-16 18:20:00,28.31,0.161,-12.07,0.0,0.0,0.49,341.9,2.37
fcl01,2022-12-16 18:25:00,27.83,0.166,-11.89,0.0,0.0,0.55,84.4,2.46
fcl01,2022-12-16 18:30:00,28.26,0.156,-12.79,0.0,0.0,1.45,329.9,6.18
fcl01,2022-12-16 18:35:00,28.03,0.167,-11.66,0.0,0.0,2.81,280.6,5.09
fcl01,2022-12-16 18:40:00,27.73,0.171,-11.41,0.0,0.0,1.97,279.4,4.25
fcl01,2022-12-16 18:45:00,27.69,0.168,-11.79,0.0,0.0,2.1,275.6,3.77
fcl01,2022-12-16 18:50:00,27.04,0.192,-9.65,0.0,0.0,1.52,267.8,3.2
fcl01,2022-12-16 18:55:00,26.34,0.191,-10.35,0.0,0.0,1.04,268.1,2.81
fcl01,2022-12-16 19:00:00,25.96,0.2,-9.72,0.0,0.0,1.05,222.5,2.54
fcl01,2022-12-16 19:05:00,25.33,0.208,-9.38,0.0,0.0,0.49,239.5,2.24
fcl01,2022-12-16 19:10:00,25.8,0.191,-10.72,0.0,0.0,0.9,297.4,3.9
fcl01,2022-12-16 19:15:00,25.63,0.199,-10.06,0.0,0.0,0.85,190.3,4.91
fcl01,2022-12-16 19:20:00,23.94,0.234,-8.19,0.0,0.0,2.93,197.1,6.31
fcl01,2022-12-16 19:25:00,23.97,0.235,-8.1,0.0,0.0,2.41,172.7,4.25
fcl01,2022-12-16 19:30:00,24.04,0.233,-8.24,0.0,0.0,0.32,241.0,2.24
fcl01,2022-12-16 19:35:00,23.93,0.232,-8.41,0.0,0.0,1.25,14.3,2.63
fcl01,2022-12-16 19:40:00,23.93,0.239,-7.76,0.0,0.0,1.35,43.5,3.16
fcl01,2022-12-16 19:45:00,23.56,0.243,-7.72,0.0,0.0,1.47,69.4,3.02
fcl01,2022-12-16 19:50:00,23.55,0.244,-7.7,0.0,0.0,2.29,79.0,3.68
fcl01,2022-12-16 19:55:00,23.94,0.243,-7.43,0.0,0.0,3.61,111.0,5.04
fcl01,2022-12-16 20:00:00,24.79,0.237,-7.18,0.0,0.0,4.34,134.7,7.59
fcl01,2022-12-16 20:05:00,24.85,0.243,-6.63,0.0,0.0,3.47,71.2,5.83
fcl01,2022-12-16 20:10:00,24.89,0.25,-6.0,0.0,0.0,4.32,80.8,6.4
fcl01,2022-12-16 20:15:00,24.91,0.242,-6.67,0.0,0.0,3.95,110.1,5.7
fcl01,2022-12-16 20:20:00,24.77,0.247,-6.36,0.0,0.0,4.02,142.8,6.27
fcl01,2022-12-16 20:25:00,24.51,0.251,-6.29,0.0,0.0,3.44,116.3,5.61
fcl01,2022-12-16 20:30:00,24.09,0.261,-5.85,0.0,0.0,2.51,76.2,3.46
fcl01,2022-12-16 20:35:00,23.76,0.266,-5.73,0.0,0.0,1.56,106.1,4.03
fcl01,2022-12-16 20:40:00,24.15,0.26,-5.86,0.0,0.0,3.41,113.0,5.65
fcl01,2022-12-16 20:45:00,24.43,0.255,-6.02,0.0,0.0,1.32,98.0,3.99
fcl01,2022-12-16 20:50:00,24.3,0.262,-5.53,0.0,0.0,0.43,119.9,2.15
fcl01,2022-12-16 20:55:00,23.57,0.28,-4.78,0.0,0.0,1.36,218.1,1.97
fcl01,2022-12-16 21:00:00,22.56,0.299,-4.34,0.0,0.0,2.3,237.2,3.55
fcl01,2022-12-16 21:05:00,22.29,0.312,-3.7,0.0,0.0,2.15,240.7,4.91
fcl01,2022-12-16 21:10:00,21.56,0.321,-3.74,0.0,0.0,0.97,229.5,2.15
fcl01,2022-12-16 21:15:00,21.54,0.325,-3.47,0.0,0.0,2.85,203.0,4.38
fcl01,2022-12-16 21:20:00,20.97,0.335,-3.33,0.0,0.0,1.59,227.5,3.55
fcl01,2022-12-16 21:25:00,21.03,0.323,-4.09,0.0,0.0,1.77,213.0,3.16
fcl01,2022-12-16 21:30:00,20.27,0.368,-1.97,0.0,0.0,1.53,259.0,3.2
fcl01,2022-12-16 21:35:00,19.68,0.367,-2.58,0.0,0.0,0.67,237.4,2.89
fcl01,2022-12-16 21:40:00,19.82,0.359,-2.91,0.0,0.0,1.01,242.7,2.32
fcl01,2022-12-16 21:45:00,20.2,0.35,-3.1,0.0,0.0,0.5,211.9,1.18
fcl01,2022-12-16 21:50:00,19.76,0.382,-1.7,0.0,0.0,2.27,231.3,4.3
fcl01,2022-12-16 21:55:00,18.91,0.402,-1.38,0.0,0.0,2.07,219.3,3.16
fcl01,2022-12-16 22:00:00,18.31,0.405,-1.72,0.0,0.0,1.28,213.6,2.89
fcl01,2022-12-16 22:05:00,19.03,0.379,-2.5,0.0,0.0,0.84,229.6,2.28
fcl01,2022-12-16 22:10:00,19.74,0.368,-2.48,0.0,0.0,0.34,57.9,1.45
fcl01,2022-12-16 22:15:00,19.58,0.369,-2.54,0.0,0.0,0.92,50.2,2.02
fcl01,2022-12-16 22:20:00,19.14,0.378,-2.47,0.0,0.0,0.61,178.6,2.81
fcl01,2022-12-16 22:25:00,18.98,0.391,-1.91,0.0,0.0,1.89,130.3,3.77
fcl01,2022-12-16 22:30:00,19.99,0.371,-2.1,0.0,0.0,3.24,88.7,4.91
fcl01,2022-12-16 22:35:00,21.28,0.356,-1.77,0.0,0.0,2.87,289.1,5.74
fcl01,2022-12-16 22:40:00,21.47,0.355,-1.7,0.0,0.0,2.56,82.5,4.69
fcl01,2022-12-16 22:45:00,21.63,0.343,-2.25,0.0,0.0,1.84,225.6,3.99
fcl01,2022-12-16 22:50:00,21.82,0.329,-3.0,0.0,0.0,0.79,285.7,2.85
fcl01,2022-12-16 22:55:00,21.77,0.328,-3.11,0.0,0.0,1.65,24.0,3.02
fcl01,2022-12-16 23:00:00,21.41,0.348,-2.17,0.0,0.0,3.4,45.6,5.04
fcl01,2022-12-16 23:05:00,21.03,0.351,-2.29,0.0,0.0,3.23,91.9,5.04
fcl01,2022-12-16 23:10:00,21.1,0.353,-2.14,0.0,0.0,0.38,178.9,1.53
fcl01,2022-12-16 23:15:00,20.75,0.366,-1.67,0.0,0.0,1.47,156.4,2.63
fcl01,2022-12-16 23:20:00,20.37,0.373,-1.6,0.0,0.0,2.5,335.2,4.3
fcl01,2022-12-16 23:25:00,20.56,0.373,-1.43,0.0,0.0,2.86,65.0,4.56
fcl01,2022-12-16 23:30:00,20.23,0.375,-1.61,0.0,0.0,3.68,88.5,5.31
fcl01,2022-12-16 23:35:00,20.39,0.379,-1.29,0.0,0.0,2.06,298.4,4.6
fcl01,2022-12-16 23:40:00,20.18,0.373,-1.8,0.0,0.0,2.65,152.1,5.87
fcl01,2022-12-16 23:45:00,20.57,0.357,-2.39,0.0,0.0,2.04,266.6,3.51
fcl01,2022-12-16 23:50:00,20.13,0.37,-2.0,0.0,0.0,0.77,264.2,2.68
fcl01,2022-12-16 23:55:00,19.33,0.404,-0.89,0.0,0.0,0.85,274.2,2.19
fcl01,2022-12-17 00:00:00,18.69,0.406,-1.36,0.0,0.0,1.59,9.5,3.64
fcl01,2022-12-17 00:05:00,18.87,0.404,-1.3,0.0,0.0,2.16,330.3,3.99
fcl01,2022-12-17 00:10:00,18.76,0.409,-1.12,0.0,0.0,1.89,228.2,3.86
fcl01,2022-12-17 00:15:00,17.88,0.434,-0.66,0.0,0.0,2.94,65.5,4.78
fcl01,2022-12-17 00:20:00,18.53,0.423,-0.64,0.0,0.0,2.33,267.8,3.77
fcl01,2022-12-17 00:25:00,18.21,0.438,-0.16,0.0,0.0,2.7,265.0,4.91
fcl01,2022-12-17 00:30:00,18.33,0.432,-0.37,0.0,0.0,2.31,206.5,4.47
fcl01,2022-12-17 00:35:00,18.02,0.44,-0.25,0.0,0.0,0.61,324.5,2.68
fcl01,2022-12-17 00:40:00,18.12,0.437,-0.29,0.0,0.0,0.08,108.7,0.83
fcl01,2022-12-17 00:45:00,18.27,0.439,-0.08,0.0,0.0,1.46,238.6,3.11
fcl01,2022-12-17 00:50:00,17.91,0.458,0.52,0.0,0.0,1.0,253.8,2.1
fcl01,2022-12-17 00:55:00,18.16,0.439,-0.17,0.0,0.0,1.68,57.2,2.54
fcl01,2022-12-17 01:00:00,18.46,0.436,-0.02,0.0,0.0,0.98,121.9,2.41
fcl01,2022-12-17 01:05:00,17.87,0.476,1.28,0.0,0.0,1.89,220.9,3.46
fcl01,2022-12-17 01:10:00,17.62,0.468,0.7,0.0,0.0,1.01,256.7,2.1
fcl01,2022-12-17 01:15:00,17.83,0.441,-0.38,0.0,0.0,1.61,262.1,2.59
fcl01,2022-12-17 01:20:00,18.29,0.433,-0.36,0.0,0.0,0.68,296.0,2.41
fcl01,2022-12-17 01:25:00,18.64,0.431,-0.11,0.0,0.0,1.7,10.3,3.07
fcl01,2022-12-17 01:30:00,18.84,0.43,0.0,0.0,0.0,1.08,323.9,2.59
fcl01,2022-12-17 01:35:00,18.83,0.429,-0.06,0.0,0.0,1.65,299.0,2.41
fcl01,2022-12-17 01:40:00,18.89,0.421,-0.4,0.0,0.0,1.63,311.4,3.64
fcl01,2022-12-17 01:45:00,19.1,0.413,-0.62,0.0,0.0,1.09,308.8,2.02
fcl01,2022-12-17 01:50:00,19.14,0.424,-0.04,0.0,0.0,0.0,0.0,0.0
fcl01,2022-12-17 01:55:00,18.79,0.468,1.78,0.0,0.0,0.37,205.9,1.49
fcl01,2022-12-17 02:00:00,18.62,0.479,2.11,0.0,0.0,1.24,197.3,1.8
fcl01,2022-12-17 02:05:00,18.64,0.47,1.73,0.0,0.0,1.39,198.2,1.97
fcl01,2022-12-17 02:10:00,18.94,0.439,0.56,0.0,0.0,0.72,194.9,1.58
fcl01,2022-12-17 02:15:00,19.37,0.432,0.61,0.0,0.0,0.0,202.8,0.26
fcl01,2022-12-17 02:20:00,19.66,0.435,1.03,0.0,0.0,2.18,182.7,3.02
fcl01,2022-12-17 02:25:00,19.94,0.448,1.9,0.0,0.0,2.71,204.7,3.9
fcl01,2022-12-17 02:30:00,20.11,0.432,1.29,0.0,0.0,1.02,265.5,2.41
fcl01,2022-12-17 02:35:00,20.45,0.411,0.52,0.0,0.0,0.56,46.8,1.84
fcl01,2022-12-17 02:40:00,20.6,0.415,0.87,0.0,0.0,0.55,215.7,1.97
fcl01,2022-12-17 02:45:00,20.45,0.437,1.85,0.0,0.0,1.98,178.6,3.38
fcl01,2022-12-17 02:50:00,20.36,0.445,2.12,0.0,0.0,0.96,233.6,2.54
fcl01,2022-12-17 02:55:00,20.51,0.417,0.87,0.0,0.0,2.48,147.3,6.01
fcl01,2022-12-17 03:00:00,20.93,0.391,-0.12,0.0,0.0,3.66,177.9,4.91
fcl01,2022-12-17 03:05:00,21.18,0.364,-1.42,0.0,0.0,2.27,136.9,3.38
fcl01,2022-12-17 03:10:00,21.3,0.379,-0.47,0.0,0.0,5.28,178.6,7.37
fcl01,2022-12-17 03:15:00,21.15,0.378,-0.64,0.0,0.0,3.78,138.2,6.4
fcl01,2022-12-17 03:20:00,21.15,0.378,-0.64,0.0,0.0,4.58,99.5,6.62
fcl01,2022-12-17 03:25:00,20.96,0.379,-0.74,0.0,0.0,3.46,113.4,6.05
fcl01,2022-12-17 03:30:00,20.7,0.389,-0.44,0.0,0.0,3.75,97.5,5.09
fcl01,2022-12-17 03:35:00,20.23,0.403,-0.12,0.0,0.0,4.76,108.0,7.41
fcl01,2022-12-17 03:40:00,19.67,0.423,0.42,0.0,0.0,4.15,93.1,6.8
fcl01,2022-12-17 03:45:00,19.25,0.419,-0.15,0.0,0.0,4.73,121.3,8.86
fcl01,2022-12-17 03:50:00,19.08,0.403,-1.18,0.0,0.0,3.75,103.2,7.32
fcl01,2022-12-17 03:55:00,19.02,0.398,-1.48,0.0,0.0,4.25,99.6,7.28
fcl01,2022-12-17 04:00:00,18.63,0.404,-1.52,0.0,0.0,3.63,109.3,7.15
fcl01,2022-12-17 04:05:00,18.34,0.411,-1.4,0.0,0.0,3.09,184.0,5.39
fcl01,2022-12-17 04:10:00,17.6,0.437,-0.8,0.0,0.0,5.27,193.9,7.37
fcl01,2022-12-17 04:15:00,17.38,0.438,-0.96,0.0,0.0,5.15,176.9,7.5
fcl01,2022-12-17 04:20:00,17.61,0.431,-1.09,0.0,0.0,2.34,190.5,5.22
fcl01,2022-12-17 04:25:00,17.33,0.436,-1.1,0.0,0.0,2.95,220.7,4.21
fcl01,2022-12-17 04:30:00,17.01,0.453,-0.58,0.0,0.0,2.68,229.8,4.25
fcl01,2022-12-17 04:35:00,16.84,0.46,-0.39,0.0,0.0,2.16,202.2,4.38
fcl01,2022-12-17 04:40:00,17.02,0.457,-0.38,0.0,0.0,3.12,164.9,5.74
fcl01,2022-12-17 04:45:00,17.11,0.461,-0.09,0.0,0.0,2.9,189.7,4.91
fcl01,2022-12-17 04:50:00,16.47,0.478,0.09,0.0,0.0,2.38,210.1,5.04
fcl01,2022-12-17 04:55:00,16.25,0.472,-0.41,0.0,0.0,0.78,232.7,2.28
fcl01,2022-12-17 05:00:00,16.05,0.479,-0.28,0.0,0.0,0.84,200.7,2.02
fcl01,2022-12-17 05:05:00,16.02,0.473,-0.55,0.0,0.0,1.67,223.1,3.73
fcl01,2022-12-17 05:10:00,16.05,0.47,-0.67,0.0,0.0,2.54,90.2,5.53
fcl01,2022-12-17 05:15:00,16.23,0.47,-0.48,0.0,0.0,2.92,86.3,4.74
fcl01,2022-12-17 05:20:00,16.34,0.469,-0.43,0.0,0.0,2.99,129.9,5.57
fcl01,2022-12-17 05:25:00,16.5,0.464,-0.53,0.0,0.0,2.6,94.5,5.09
fcl01,2022-12-17 05:30:00,16.21,0.472,-0.4,0.0,0.0,2.17,67.1,4.38
fcl01,2022-12-17 05:35:00,15.94,0.473,-0.61,0.0,0.0,1.64,82.0,2.72
fcl01,2022-12-17 05:40:00,15.76,0.477,-0.62,0.0,0.0,2.9,121.5,4.25
fcl01,2022-12-17 05:45:00,15.89,0.473,-0.65,0.0,0.0,2.64,156.0,4.82
fcl01,2022-12-17 05:50:00,16.21,0.468,-0.6,0.0,0.0,3.58,117.0,5.44
fcl01,2022-12-17 05:55:00,16.03,0.473,-0.56,0.0,0.0,2.64,105.7,4.47
fcl01,2022-12-17 06:00:00,15.6,0.492,-0.08,0.0,0.0,2.09,58.1,4.43
fcl01,2022-12-17 06:05:00,15.12,0.505,0.02,0.0,0.0,2.4,73.6,3.99
fcl01,2022-12-17 06:10:00,14.68,0.516,0.07,0.0,0.0,1.5,80.9,2.68
fcl01,2022-12-17 06:15:00,14.43,0.525,0.18,0.0,0.0,1.7,82.0,3.33
fcl01,2022-12-17 06:20:00,14.41,0.533,0.51,0.0,0.0,1.97,286.0,2.98
fcl01,2022-12-17 06:25:00,14.4,0.532,0.45,0.0,0.0,0.29,289.9,1.4
fcl01,2022-12-17 06:30:00,13.82,0.539,0.19,0.0,0.0,0.25,154.3,1.4
fcl01,2022-12-17 06:35:00,13.15,0.558,0.31,0.0,0.0,0.52,148.2,1.4
fcl01,2022-12-17 06:40:00,13.24,0.562,0.53,0.0,0.0,0.51,7.3,2.02
fcl01,2022-12-17 06:45:00,13.86,0.557,0.93,0.0,0.0,2.08,39.1,3.73
fcl01,2022-12-17 06:50:00,13.95,0.553,0.84,0.0,0.0,0.55,122.0,2.68
fcl01,2022-12-17 06:55:00,13.86,0.559,1.0,0.0,0.0,1.1,297.3,1.93
fcl01,2022-12-17 07:00:00,14.0,0.557,1.07,0.0,0.0,1.3,8.7,2.15
fcl01,2022-12-17 07:05:00,13.8,0.563,1.09,0.0,0.0,0.51,349.8,1.23
fcl01,2022-12-17 07:10:00,13.48,0.567,0.96,0.28,0.0,0.28,338.6,1.27
fcl01,2022-12-17 07:15:00,13.12,0.576,0.95,1.15,0.0,1.62,11.8,3.2
fcl01,2022-12-17 07:20:00,13.06,0.579,1.01,2.71,0.0,1.59,3.1,2.59
fcl01,2022-12-17 07:25:00,12.99,0.581,0.99,4.67,0.0,0.72,23.5,2.5
fcl01,2022-12-17 07:30:00,12.92,0.584,1.06,7.21,0.0,1.61,291.6,2.5
